sentiment,review,context
neutra,"result 2086 mega sena contest url",politics
neutra,"unit arab emir scene ostent persecut cinema url",politics
neutra,"ministri mpf investig intend confus voter url",politics
neutra,"haddad lunch member psdb will receiv individu suppo url",politics
neutra,"puppi rescu spend 3 day trap a water galleri m url journal journalm url",politics
neutra,"day trip dubai yield a photo viral network url",politics
neutra,"mourao s jabuticaba presid propos 13th exchange famili url by",politics
neutra,"categori motor woman stas year url url",politics
neutra,"unit arab emir a vip pay fun a url",politics
neutra,"attxxa group bahian pagoda track inject soul pop romantic album luvbox url journal url",politics
neutra,"jetta attack trio best sell sedan url url",politics
neutra,"amp a see conserv optim scenario 2019 url",politics
neutra,"mega sena contest 2086 hit ten prize r 27 url journal url",politics
neutra,"suspicion pcc s action a judg order airpo sp close url",politics
neutra,"elections2018 url",politics
neutra,"trio suspect dive r 400 scam arrest luxuri car url",politics
neutra,"journal voter ciro alckmin amoedo marina declar vote 2nd round url elections2018 journal",politics
neutra,"mental health disord increas countri ale repo url url",politics
neutra,"fake news influenc elect alexandr de mora url url",politics
neutra,"snapchat announc launch origin seri program url",politics
neutra,"bndes approv r 7088 energi transmiss project guarulho url",politics
neutra,"marina s pay free vote haddad punish milit declar vote presid url url",politics
neutra,"gustavo franco will zema s econom coordin url",politics
neutra,"cabo daciolo ask cancel round elect url",politics
neutra,"it a joke voter press button ballot box a gun parana url journal journalparana url",politics
neutra,"mp file lawsuit medic cours objectifi erotic woman url",politics
neutra,"student die school boat struck lightn interior acr url journal journalacr url",politics
neutra,"temer govern will marun url url",politics
neutra,"cabo daciolo see fraud ask tse cancel round url elections2018 url",politics
neutra,"tourist choos pop path root trail great wall china url",politics
neutra,"brazilian staup creat facial recognit a wheelchair url",politics
neutra,"enem 2018 check newsroom score a edit url url",politics
neutra,"defens ministri investig economist confus voter url",politics
neutra,"milit pink floyd roger water critic left url",politics
neutra,"senat acir gurgacz surrend parana sta serv a prison sentenc url journal",politics
neutra,"video secur disarm a bandit shot weapon baixada santista url journal journalsp url",politics
neutra,"presid psl rule privat petrobra long url",politics
neutra,"revolv voter ballot box fake pf respons identifi url by",politics
neutra,"meet place noheast celebr countri cultur url url",politics
neutra,"maiara maraisa wear dress woh r 100 000 dvd donat a piec chariti url",politics
neutra,"reject presid s son renan calheiro critic precipit url elections2018 url",politics
neutra,"katia abreu suggest haddad resign ciro replac presid url",politics
neutra,"bavarian millenni embrac tradit cloth oktoberfest ballad url",politics
neutra,"passeng detain rub genit organ a babi abus elder woman a bus much url journal journalmatogrosso url",politics
neutra,"tsunami ale trigger eahquak papua guinea url journal",politics
neutra,"rodrigo santoro will a compani scienc fiction film jami foxx url",politics
neutra,"photo 15 incred idea decor child s room url url",politics
neutra,"entiti regist 15 homophob attack polit motiv sunday url url",politics
neutra,"alianca francesa open parallel theater room work plinio marco url",politics
neutra,"unknown popul presid cuba debut twitter url",politics
neutra,"unawar dismiss pregnanc releas employ compens url",politics
neutra,"head a gang scammer r 20 luxuri car url journal journalsp url",politics
neutra,"lewandowski guarante garotinho s freedom appeal convict exhaust url url",politics
neutra,"confront win paicip jesus christ url",politics
neutra,"taylor swift stand american music award 2018 win 4 award url",politics
neutra,"depress will disabl mental ill 2020 url url",politics
neutra,"katia abreu pt is a project defend will vote haddad url url",politics
neutra,"journal presid 58 haddad 42 sta 2nd round url",politics
neutra,"itau indic setub joao moreira sall xp s advic url",politics
neutra,"hunger noh korea reach 40 popul repo url journal url",politics
neutra,"you bought a fight n t presid suppoer organ refer major olimpio url elections2018 url",politics
neutra,"indigen woman elect chamber deputi url",politics
neutra,"don t think busi a minut owner holi pasta url by url",politics
neutra,"go unit arab emir url",politics
neutra,"psd opt neutral second round releas affili url",politics
neutra,"woman older peopl biggest share reject decid candid url",politics
neutra,"woman will explain spend r 788 a luxuri store url journal url",politics
neutra,"video effect hurrican michael coast florida url",politics
neutra,"pdt announc critic suppo fernando haddad candidaci url",politics
neutra,"roger water cafonerrimo lobao pink floyd url",politics
neutra,"skaf mdb sp announc suppo marcio franca url",politics
neutra,"transsexu beaten men baixada fluminens url url",politics
neutra,"sta second round presid 58 haddad 42 journal journal elections2018 journal presid haddad url",politics
neutra,"a man claim appli blow forg kidnap escap marriag denounc woman sp url journal journalsp url",politics
neutra,"haddad receiv a letter suppo appreci member psdb url",politics
neutra,"vibyn araujo return soap opera o setimo guardiao url",politics
neutra,"pre match match corinthian cruzeiro url",politics
neutra,"hurrican michael destruct 150 year hit florida url",politics
neutra,"presid 58 valid vote 2nd round scenario url by url",politics
neutra,"journal presid 58 valid vote haddad appear 42 url url",politics
neutra,"journal presid 58 haddad 42 valid vote url",politics
neutra,"cite haddad ciro announc critic suppo pt url",politics
neutra,"journal presid valid vote presid 58 haddad 42 url elections2018 journal url",politics
neutra,"journal 2nd round presid 58 42 haddad url",politics
neutra,"presid 58 valid vote a 16 point advantag haddad journal url elections2018 journal journal presid haddad url",politics
neutra,"young man suspect kill mother suffoc receiv help boyfriend url url",politics
neutra,"katia abreu suggest resign haddad replac ciro disput presid url",politics
neutra,"elian trindad disput presid haddad heighten spirit famili group whatsapp journal elections2018 url",politics
neutra,"dismiss pregnant woman entitl compens employ pregnanc url",politics
neutra,"student sp call teacher black chicken draw swastika school url journal journalsp url",politics
neutra,"footbal museum a special program child s day url url",politics
neutra,"solidar announc neutral second round url",politics
neutra,"pabllo vittar creat music notebook audio whatsapp childhood refer url journal url",politics
neutra,"stf confirm stabil pregnant worker appeal url",politics
neutra,"train enem robot journal send test question choos a topic detail url meet journal s facebook chatbot enem url url",politics
neutra,"ministri deni fraud investig confus voter url",politics
neutra,"prison swallow knife pretend fight escap papuda brasilia url journal journaldf url",politics
neutra,"good night send signatur cpf a privat messag hug",politics
neutra,"haddad receiv a letter suppo sector psdb url url",politics
neutra,"comment murder presid speech context press url",politics
neutra,"offens noheastern trigger 1 tweet studi fgv url elections2018 url",politics
neutra,"presid paicip folha uol sbt debat 17th url",politics
neutra,"number indebt famili sp highest 2012 fecomercio url",politics
neutra,"lawyer evid cr7 rape charg fabric url by",politics
neutra,"justic maintain retir convict drug addict pm paraiba url journal journalparaiba",politics
neutra,"haddad seek fhc insist close noweement ciro gome url",politics
neutra,"pdt approv critic suppo haddad second round url by",politics
neutra,"grajau noh zone rio receiv a fleet buse air condit cell phone charger wi fi url url",politics
neutra,"pdt will suppo haddad fight reactionari forc brazil url",politics
neutra,"investor advantag fall futur interest rate trade govern bond url",politics
neutra,"retir 8 year a friend s car tow a traffic agenc bahia url journal journalbahia url",politics
neutra,"argentin minist convict a train accid left dozen dead 2012 url journal",politics
neutra,"presid s number appear null video voter vote govern url comprova",politics
neutra,"kit prevent perrengu trip url",politics
neutra,"candid rj ex judg receiv hous assist propey url",politics
neutra,"failur whatsapp allow hacker break account video call websit url by",politics
neutra,"embraer perform flight largest militari transpo cargo plane manufactur countri url journal journalsp url",politics
neutra,"mysteri engin water tank cap a bus acarus noh zone rio url url",politics
neutra,"chine spi arrest unit state trial url",politics
neutra,"entrepreneur discus promot lgbti diver organ url",politics
neutra,"whiskey bottl sell 11 url url",politics
neutra,"photo hurrican michael hit florida url",politics
neutra,"govern marconi perillo arrest evid pf url",politics
neutra,"cr7 break silenc a complet consent relationship url",politics
